DATUM;Situation;Beschreibung;Sozialform;Beobachtung ID;Skala;Kategorie;Rater_1;Rater_2
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;LERNORT_3;4;4
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;LERNZEIT_1;1;5
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;LERNZEIT_2;1;1
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;METHODEN;1;1
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;MOTIVIERUNG;2;2
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;PARTIZIPATION;3;3
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;PROZESS;2;2
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;SELBSTSTÄNDIGKEIT;2;2
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;SELBSTWIRKSAMKEIT;2;2
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;SICHERUNG;1;1
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;STRUKTUR_1;1;1
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;STRUKTUR_2;2;2
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;VERANSCHAULICHUNG;1;1
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;VERBINDEND;5;5
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;VORWISSEN;1;1
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;WIRKLICHKEIT;2;2
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;ZIEL;3;4
01.11.23;Julia;nicht verfügbar;PA/P;4.2;5;ÜBEN;2;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;DIFFERENZIERUNG_1;3;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;DIFFERENZIERUNG_2;3;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;DRAUßEN;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;ERFAHRUNG;3;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;GANZHEITLICH;3;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;HANDLUNG;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KLIMA_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KLIMA_2;1;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KLIMA_3;2;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KLIMA_4;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KLIMA_5;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KOMMUNIKATION_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KOMMUNIKATION_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KOMMUNIKATION_3;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KOMPETENZ_1;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KOMPETENZ_2;2;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;KOOPERATIV;5;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;LEISTUNG;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;LERNERO.;2;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;LERNORT_1;2;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;LERNORT_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;LERNORT_3;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;LERNZEIT_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;LERNZEIT_2;1;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;METHODEN;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;MOTIVIERUNG;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;PARTIZIPATION;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;PROZESS;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;SELBSTSTÄNDIGKEIT;1;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;SELBSTWIRKSAMKEIT;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;SICHERUNG;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;STRUKTUR_1;1;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;STRUKTUR_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;VERANSCHAULICHUNG;1;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;VERBINDEND;5;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;VORWISSEN;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;WIRKLICHKEIT;4;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;ZIEL;3;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.0;5;ÜBEN;1;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;DIFFERENZIERUNG_1;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;DIFFERENZIERUNG_2;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;DRAUßEN;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;ERFAHRUNG;3;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;GANZHEITLICH;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;HANDLUNG;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KLIMA_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KLIMA_2;5;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KLIMA_3;2;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KLIMA_4;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KLIMA_5;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KOMMUNIKATION_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KOMMUNIKATION_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KOMMUNIKATION_3;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KOMPETENZ_1;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KOMPETENZ_2;3;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;KOOPERATIV;5;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;LEISTUNG;1;
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;LERNERO.;3;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;LERNORT_1;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;LERNORT_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;LERNORT_3;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;LERNZEIT_1;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;LERNZEIT_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;METHODEN;1;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;MOTIVIERUNG;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;PARTIZIPATION;4;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;PROZESS;2;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;SELBSTSTÄNDIGKEIT;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;SELBSTWIRKSAMKEIT;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;SICHERUNG;5;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;STRUKTUR_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;STRUKTUR_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;VERANSCHAULICHUNG;1;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;VERBINDEND;5;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;VORWISSEN;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;WIRKLICHKEIT;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;ZIEL;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.1;5;ÜBEN;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;DIFFERENZIERUNG_1;4;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;DIFFERENZIERUNG_2;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;DRAUßEN;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;ERFAHRUNG;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;GANZHEITLICH;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;HANDLUNG;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KLIMA_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KLIMA_2;5;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KLIMA_3;5;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KLIMA_4;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KLIMA_5;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KOMMUNIKATION_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KOMMUNIKATION_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KOMMUNIKATION_3;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KOMPETENZ_1;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KOMPETENZ_2;2;3
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;KOOPERATIV;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;LEISTUNG;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;LERNERO.;3;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;LERNORT_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;LERNORT_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;LERNORT_3;4;4
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;LERNZEIT_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;LERNZEIT_2;2;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;METHODEN;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;MOTIVIERUNG;2;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;PARTIZIPATION;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;PROZESS;2;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;SELBSTSTÄNDIGKEIT;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;SELBSTWIRKSAMKEIT;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;SICHERUNG;5;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;STRUKTUR_1;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;STRUKTUR_2;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;VERANSCHAULICHUNG;2;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;VERBINDEND;5;5
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;VORWISSEN;1;1
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;WIRKLICHKEIT;2;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;ZIEL;3;2
01.11.23;Theres;15.11/16.11;nicht verfügbar;2.2;5;ÜBEN;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;DIFFERENZIERUNG_1;5;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;DIFFERENZIERUNG_2;2;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;DRAUßEN;4;4
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;ERFAHRUNG;4;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;GANZHEITLICH;3;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;HANDLUNG;4;4
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KLIMA_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KLIMA_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KLIMA_3;2;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KLIMA_4;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KLIMA_5;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KOMMUNIKATION_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KOMMUNIKATION_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KOMMUNIKATION_3;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KOMPETENZ_1;2;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KOMPETENZ_2;3;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;KOOPERATIV;2;4
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;LEISTUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;LERNERO.;5;5
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;LERNORT_1;2;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;LERNORT_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;LERNORT_3;4;4
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;LERNZEIT_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;LERNZEIT_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;METHODEN;1;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;MOTIVIERUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;PARTIZIPATION;2;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;PROZESS;2;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;SELBSTSTÄNDIGKEIT;1;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;SELBSTWIRKSAMKEIT;2;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;SICHERUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;STRUKTUR_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;STRUKTUR_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;VERANSCHAULICHUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;VERBINDEND;5;5
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;VORWISSEN;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;WIRKLICHKEIT;2;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;ZIEL;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.0;5;ÜBEN;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;DIFFERENZIERUNG_1;2;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;DIFFERENZIERUNG_2;1;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;DRAUßEN;4;4
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;ERFAHRUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;GANZHEITLICH;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;HANDLUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KLIMA_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KLIMA_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KLIMA_3;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KLIMA_4;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KLIMA_5;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KOMMUNIKATION_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KOMMUNIKATION_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KOMMUNIKATION_3;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KOMPETENZ_1;3;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KOMPETENZ_2;2;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;KOOPERATIV;1;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;LEISTUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;LERNERO.;5;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;LERNORT_1;1;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;LERNORT_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;LERNORT_3;4;4
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;LERNZEIT_1;2;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;LERNZEIT_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;METHODEN;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;MOTIVIERUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;PARTIZIPATION;2;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;PROZESS;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;SELBSTSTÄNDIGKEIT;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;SELBSTWIRKSAMKEIT;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;SICHERUNG;5;5
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;STRUKTUR_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;STRUKTUR_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;VERANSCHAULICHUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;VERBINDEND;5;5
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;VORWISSEN;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;WIRKLICHKEIT;2;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;ZIEL;2;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.1;5;ÜBEN;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;DIFFERENZIERUNG_1;4;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;DIFFERENZIERUNG_2;1;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;DRAUßEN;4;4
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;ERFAHRUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;GANZHEITLICH;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;HANDLUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KLIMA_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KLIMA_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KLIMA_3;5;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KLIMA_4;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KLIMA_5;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KOMMUNIKATION_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KOMMUNIKATION_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KOMMUNIKATION_3;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KOMPETENZ_1;3;3
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KOMPETENZ_2;5;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;KOOPERATIV;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;LEISTUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;LERNERO.;5;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;LERNORT_1;2;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;LERNORT_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;LERNORT_3;4;4
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;LERNZEIT_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;LERNZEIT_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;METHODEN;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;MOTIVIERUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;PARTIZIPATION;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;PROZESS;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;SELBSTSTÄNDIGKEIT;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;SELBSTWIRKSAMKEIT;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;SICHERUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;STRUKTUR_1;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;STRUKTUR_2;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;VERANSCHAULICHUNG;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;VERBINDEND;5;5
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;VORWISSEN;1;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;WIRKLICHKEIT;2;2
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;ZIEL;2;1
01.11.23;Theres;17.11./20.11;nicht verfügbar;3.2;5;ÜBEN;1;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;DIFFERENZIERUNG_1;3;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;DIFFERENZIERUNG_2;5;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;DRAUßEN;4;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;ERFAHRUNG;4;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;GANZHEITLICH;2;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;HANDLUNG;4;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KLIMA_1;2;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KLIMA_2;5;3
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KLIMA_3;5;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KLIMA_4;2;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KLIMA_5;5;5
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KOMMUNIKATION_1;1;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KOMMUNIKATION_2;1;3
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KOMMUNIKATION_3;1;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KOMPETENZ_1;4;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KOMPETENZ_2;4;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;KOOPERATIV;5;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;LEISTUNG;1;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;LERNERO.;5;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;LERNORT_1;3;3
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;LERNORT_2;1;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;LERNORT_3;4;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;LERNZEIT_1;1;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;LERNZEIT_2;2;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;METHODEN;2;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;MOTIVIERUNG;2;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;PARTIZIPATION;4;3
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;PROZESS;5;3
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;SELBSTSTÄNDIGKEIT;5;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;SELBSTWIRKSAMKEIT;5;3
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;SICHERUNG;5;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;STRUKTUR_1;1;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;STRUKTUR_2;1;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;VERANSCHAULICHUNG;2;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;VERBINDEND;5;5
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;VORWISSEN;1;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;WIRKLICHKEIT;2;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;ZIEL;3;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.0;5;ÜBEN;1;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.1;5;DIFFERENZIERUNG_1;4;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.1;5;DIFFERENZIERUNG_2;3;3
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.1;5;DRAUßEN;4;4
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.1;5;ERFAHRUNG;2;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.1;5;GANZHEITLICH;2;2
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.1;5;HANDLUNG;1;1
01.11.23;Theres;21.11./22.11;nicht verfügbar;4.1;5;KLIMA_1;1;1
